Bin;Charge;Bin_lowedge;Bin_highedge;Bin_center;Volume;Charge density [e/Ang^3];Variance;Standard dev.;Standard error
100;0.00000;4.65030;4.69727;-0.99500;56.97121;0.00000;0.00000;0.00000;0.00000
99;0.00000;4.60333;4.65030;-0.98500;56.39864;0.00000;0.00000;0.00000;0.00000
98;0.00000;4.55636;4.60333;-0.97500;55.82606;0.00000;0.00000;0.00000;0.00000
97;0.00000;4.50938;4.55636;-0.96500;55.25349;0.00000;0.00000;0.00000;0.00000
96;0.00000;4.46241;4.50938;-0.95500;54.68091;0.00000;0.00000;0.00000;0.00000
95;0.00000;4.41544;4.46241;-0.94500;54.10834;0.00000;0.00000;0.00000;0.00000
94;0.00000;4.36847;4.41544;-0.93500;53.53576;0.00000;0.00000;0.00000;0.00000
93;0.00000;4.32149;4.36847;-0.92500;52.96319;0.00000;0.00000;0.00000;0.00000
92;0.00000;4.27452;4.32149;-0.91500;52.39061;0.00000;0.00000;0.00000;0.00000
91;0.00000;4.22755;4.27452;-0.90500;51.81804;0.00000;0.00000;0.00000;0.00000
90;0.00000;4.18057;4.22755;-0.89500;51.24546;0.00000;0.00000;0.00000;0.00000
89;0.00000;4.13360;4.18057;-0.88500;50.67289;0.00000;0.00000;0.00000;0.00000
88;0.00000;4.08663;4.13360;-0.87500;50.10031;0.00000;0.00000;0.00000;0.00000
87;0.00000;4.03966;4.08663;-0.86500;49.52774;0.00000;0.00000;0.00000;0.00000
86;0.00000;3.99268;4.03966;-0.85500;48.95516;0.00000;0.00000;0.00000;0.00000
85;0.00000;3.94571;3.99268;-0.84500;48.38259;0.00000;0.00000;0.00000;0.00000
84;0.00000;3.89874;3.94571;-0.83500;47.81001;0.00000;0.00000;0.00000;0.00000
83;0.00000;3.85177;3.89874;-0.82500;47.23744;0.00000;0.00000;0.00000;0.00000
82;0.00000;3.80479;3.85177;-0.81500;46.66486;0.00000;0.00000;0.00000;0.00000
81;0.00000;3.75782;3.80479;-0.80500;46.09229;0.00000;0.00000;0.00000;0.00000
80;0.00000;3.71085;3.75782;-0.79500;45.51971;0.00000;0.00000;0.00000;0.00000
79;0.00000;3.66387;3.71085;-0.78500;44.94714;0.00000;0.00000;0.00000;0.00000
78;0.00000;3.61690;3.66387;-0.77500;44.37456;0.00000;0.00000;0.00000;0.00000
77;0.00000;3.56993;3.61690;-0.76500;43.80199;0.00000;0.00000;0.00000;0.00000
76;0.00000;3.52296;3.56993;-0.75500;43.22941;0.00000;0.00000;0.00000;0.00000
75;0.00000;3.47598;3.52296;-0.74500;42.65684;0.00000;0.00000;0.00000;0.00000
74;0.00000;3.42901;3.47598;-0.73500;42.08426;0.00000;0.00000;0.00000;0.00000
73;0.00000;3.38204;3.42901;-0.72500;41.51169;0.00000;0.00000;0.00000;0.00000
72;0.00000;3.33507;3.38204;-0.71500;40.93911;0.00000;0.00000;0.00000;0.00000
71;0.00000;3.28809;3.33507;-0.70500;40.36654;0.00000;0.00000;0.00000;0.00000
70;0.00000;3.24112;3.28809;-0.69500;39.79396;0.00000;0.00000;0.00000;0.00000
69;0.00000;3.19415;3.24112;-0.68500;39.22139;0.00000;0.00000;0.00000;0.00000
68;0.00000;3.14717;3.19415;-0.67500;38.64881;0.00000;0.00000;0.00000;0.00000
67;0.00000;3.10020;3.14717;-0.66500;38.07624;0.00000;0.00000;0.00000;0.00000
66;0.00000;3.05323;3.10020;-0.65500;37.50366;0.00000;0.00000;0.00000;0.00000
65;0.00000;3.00626;3.05323;-0.64500;36.93109;0.00000;0.00000;0.00000;0.00000
64;0.00000;2.95928;3.00626;-0.63500;36.35851;0.00000;0.00000;0.00000;0.00000
63;0.00000;2.91231;2.95928;-0.62500;35.78594;0.00000;0.00000;0.00000;0.00000
62;0.00000;2.86534;2.91231;-0.61500;35.21336;0.00000;0.00000;0.00000;0.00000
61;0.00000;2.81836;2.86534;-0.60500;34.64079;0.00000;0.00000;0.00000;0.00000
60;0.00000;2.77139;2.81836;-0.59500;34.06821;0.00000;0.00000;0.00000;0.00000
59;0.00000;2.72442;2.77139;-0.58500;33.49564;0.00000;0.00000;0.00000;0.00000
58;0.00000;2.67745;2.72442;-0.57500;32.92306;0.00000;0.00000;0.00000;0.00000
57;0.00000;2.63047;2.67745;-0.56500;32.35049;0.00000;0.00000;0.00000;0.00000
56;0.00000;2.58350;2.63047;-0.55500;31.77791;0.00000;0.00000;0.00000;0.00000
55;0.00000;2.53653;2.58350;-0.54500;31.20534;0.00000;0.00000;0.00000;0.00000
54;0.00000;2.48956;2.53653;-0.53500;30.63276;0.00000;0.00000;0.00000;0.00000
53;0.00420;2.44258;2.48956;-0.52500;30.06019;0.00014;0.00000;0.00099;0.00014
52;0.01940;2.39561;2.44258;-0.51500;29.48761;0.00066;0.00000;0.00202;0.00029
51;0.01360;2.34864;2.39561;-0.50500;28.91504;0.00047;0.00000;0.00166;0.00023
50;0.04320;2.30166;2.34864;-0.49500;28.34246;0.00152;0.00001;0.00306;0.00043
49;0.08440;2.25469;2.30166;-0.48500;27.76989;0.00304;0.00001;0.00327;0.00046
48;0.10660;2.20772;2.25469;-0.47500;27.19731;0.00392;0.00002;0.00438;0.00062
47;0.15700;2.16075;2.20772;-0.46500;26.62474;0.00590;0.00003;0.00542;0.00077
46;0.21140;2.11377;2.16075;-0.45500;26.05216;0.00811;0.00004;0.00634;0.00090
45;0.20780;2.06680;2.11377;-0.44500;25.47959;0.00816;0.00006;0.00751;0.00106
44;0.18740;2.01983;2.06680;-0.43500;24.90701;0.00752;0.00003;0.00562;0.00079
43;0.15540;1.97286;2.01983;-0.42500;24.33444;0.00639;0.00005;0.00685;0.00097
42;0.15700;1.92588;1.97286;-0.41500;23.76186;0.00661;0.00006;0.00800;0.00113
41;0.17400;1.87891;1.92588;-0.40500;23.18929;0.00750;0.00008;0.00903;0.00128
40;0.22260;1.83194;1.87891;-0.39500;22.61671;0.00984;0.00008;0.00892;0.00126
39;0.14180;1.78496;1.83194;-0.38500;22.04414;0.00643;0.00015;0.01228;0.00174
38;0.09720;1.73799;1.78496;-0.37500;21.47156;0.00453;0.00014;0.01183;0.00167
37;0.07780;1.69102;1.73799;-0.36500;20.89899;0.00372;0.00021;0.01452;0.00205
36;0.02300;1.64405;1.69102;-0.35500;20.32641;0.00113;0.00035;0.01876;0.00265
35;-0.03500;1.59707;1.64405;-0.34500;19.75384;-0.00177;0.00034;0.01832;0.00259
34;0.01400;1.55010;1.59707;-0.33500;19.18126;0.00073;0.00027;0.01657;0.00234
33;0.03280;1.50313;1.55010;-0.32500;18.60869;0.00176;0.00034;0.01844;0.00261
32;0.00400;1.45616;1.50313;-0.31500;18.03611;0.00022;0.00028;0.01660;0.00235
31;-0.02540;1.40918;1.45616;-0.30500;17.46354;-0.00145;0.00050;0.02235;0.00316
30;-0.04420;1.36221;1.40918;-0.29500;16.89096;-0.00262;0.00032;0.01794;0.00254
29;0.00660;1.31524;1.36221;-0.28500;16.31839;0.00040;0.00047;0.02179;0.00308
28;-0.02220;1.26826;1.31524;-0.27500;15.74581;-0.00141;0.00056;0.02374;0.00336
27;-0.07060;1.22129;1.26826;-0.26500;15.17324;-0.00465;0.00023;0.01525;0.00216
26;0.00920;1.17432;1.22129;-0.25500;14.60066;0.00063;0.00064;0.02527;0.00357
25;-0.09660;1.12735;1.17432;-0.24500;14.02809;-0.00689;0.00034;0.01839;0.00260
24;-0.09340;1.08037;1.12735;-0.23500;13.45551;-0.00694;0.00038;0.01949;0.00276
23;-0.04880;1.03340;1.08037;-0.22500;12.88294;-0.00379;0.00038;0.01948;0.00276
22;-0.03840;0.98643;1.03340;-0.21500;12.31036;-0.00312;0.00078;0.02793;0.00395
21;-0.06500;0.93945;0.98643;-0.20500;11.73779;-0.00554;0.00039;0.01968;0.00278
20;-0.12480;0.89248;0.93945;-0.19500;11.16521;-0.01118;0.00047;0.02175;0.00308
19;-0.06300;0.84551;0.89248;-0.18500;10.59264;-0.00595;0.00038;0.01950;0.00276
18;-0.05380;0.79854;0.84551;-0.17500;10.02006;-0.00537;0.00063;0.02501;0.00354
17;-0.04400;0.75156;0.79854;-0.16500;9.44749;-0.00466;0.00034;0.01847;0.00261
16;-0.04400;0.70459;0.75156;-0.15500;8.87491;-0.00496;0.00022;0.01477;0.00209
15;-0.00220;0.65762;0.70459;-0.14500;8.30234;-0.00026;0.00022;0.01485;0.00210
14;-0.03600;0.61065;0.65762;-0.13500;7.72976;-0.00466;0.00063;0.02508;0.00355
13;0.00660;0.56367;0.61065;-0.12500;7.15719;0.00092;0.00028;0.01671;0.00236
12;-0.01280;0.51670;0.56367;-0.11500;6.58461;-0.00194;0.00053;0.02310;0.00327
11;0.01060;0.46973;0.51670;-0.10500;6.01204;0.00176;0.00037;0.01923;0.00272
10;0.02780;0.42275;0.46973;-0.09500;5.43946;0.00511;0.00071;0.02667;0.00377
9;0.01500;0.37578;0.42275;-0.08500;4.86689;0.00308;0.00079;0.02814;0.00398
8;0.00520;0.32881;0.37578;-0.07500;4.29431;0.00121;0.00074;0.02721;0.00385
7;0.03080;0.28184;0.32881;-0.06500;3.72174;0.00828;0.00150;0.03873;0.00548
6;0.02140;0.23486;0.28184;-0.05500;3.14916;0.00680;0.00116;0.03406;0.00482
5;0.01960;0.18789;0.23486;-0.04500;2.57659;0.00761;0.00134;0.03658;0.00517
4;-0.01100;0.14092;0.18789;-0.03500;2.00401;-0.00549;0.00089;0.02983;0.00422
3;0.03120;0.09395;0.14092;-0.02500;1.43144;0.02180;0.00170;0.04126;0.00584
2;0.01040;0.04697;0.09395;-0.01500;0.85886;0.01211;0.00436;0.06603;0.00934
1;0.00120;0.00000;0.04697;-0.00500;0.28629;0.00419;0.00088;0.02964;0.00419
1;0.00120;0.00000;0.04697;0.00500;0.28629;0.00419;0.00088;0.02964;0.00419
2;0.01040;0.04697;0.09395;0.01500;0.85886;0.01211;0.00436;0.06603;0.00934
3;0.03120;0.09395;0.14092;0.02500;1.43144;0.02180;0.00170;0.04126;0.00584
4;-0.01100;0.14092;0.18789;0.03500;2.00401;-0.00549;0.00089;0.02983;0.00422
5;0.01960;0.18789;0.23486;0.04500;2.57659;0.00761;0.00134;0.03658;0.00517
6;0.02140;0.23486;0.28184;0.05500;3.14916;0.00680;0.00116;0.03406;0.00482
7;0.03080;0.28184;0.32881;0.06500;3.72174;0.00828;0.00150;0.03873;0.00548
8;0.00520;0.32881;0.37578;0.07500;4.29431;0.00121;0.00074;0.02721;0.00385
9;0.01500;0.37578;0.42275;0.08500;4.86689;0.00308;0.00079;0.02814;0.00398
10;0.02780;0.42275;0.46973;0.09500;5.43946;0.00511;0.00071;0.02667;0.00377
11;0.01060;0.46973;0.51670;0.10500;6.01204;0.00176;0.00037;0.01923;0.00272
12;-0.01280;0.51670;0.56367;0.11500;6.58461;-0.00194;0.00053;0.02310;0.00327
13;0.00660;0.56367;0.61065;0.12500;7.15719;0.00092;0.00028;0.01671;0.00236
14;-0.03600;0.61065;0.65762;0.13500;7.72976;-0.00466;0.00063;0.02508;0.00355
15;-0.00220;0.65762;0.70459;0.14500;8.30234;-0.00026;0.00022;0.01485;0.00210
16;-0.04400;0.70459;0.75156;0.15500;8.87491;-0.00496;0.00022;0.01477;0.00209
17;-0.04400;0.75156;0.79854;0.16500;9.44749;-0.00466;0.00034;0.01847;0.00261
18;-0.05380;0.79854;0.84551;0.17500;10.02006;-0.00537;0.00063;0.02501;0.00354
19;-0.06300;0.84551;0.89248;0.18500;10.59264;-0.00595;0.00038;0.01950;0.00276
20;-0.12480;0.89248;0.93945;0.19500;11.16521;-0.01118;0.00047;0.02175;0.00308
21;-0.06500;0.93945;0.98643;0.20500;11.73779;-0.00554;0.00039;0.01968;0.00278
22;-0.03840;0.98643;1.03340;0.21500;12.31036;-0.00312;0.00078;0.02793;0.00395
23;-0.04880;1.03340;1.08037;0.22500;12.88294;-0.00379;0.00038;0.01948;0.00276
24;-0.09340;1.08037;1.12735;0.23500;13.45551;-0.00694;0.00038;0.01949;0.00276
25;-0.09660;1.12735;1.17432;0.24500;14.02809;-0.00689;0.00034;0.01839;0.00260
26;0.00920;1.17432;1.22129;0.25500;14.60066;0.00063;0.00064;0.02527;0.00357
27;-0.07060;1.22129;1.26826;0.26500;15.17324;-0.00465;0.00023;0.01525;0.00216
28;-0.02220;1.26826;1.31524;0.27500;15.74581;-0.00141;0.00056;0.02374;0.00336
29;0.00660;1.31524;1.36221;0.28500;16.31839;0.00040;0.00047;0.02179;0.00308
30;-0.04420;1.36221;1.40918;0.29500;16.89096;-0.00262;0.00032;0.01794;0.00254
31;-0.02540;1.40918;1.45616;0.30500;17.46354;-0.00145;0.00050;0.02235;0.00316
32;0.00400;1.45616;1.50313;0.31500;18.03611;0.00022;0.00028;0.01660;0.00235
33;0.03280;1.50313;1.55010;0.32500;18.60869;0.00176;0.00034;0.01844;0.00261
34;0.01400;1.55010;1.59707;0.33500;19.18126;0.00073;0.00027;0.01657;0.00234
35;-0.03500;1.59707;1.64405;0.34500;19.75384;-0.00177;0.00034;0.01832;0.00259
36;0.02300;1.64405;1.69102;0.35500;20.32641;0.00113;0.00035;0.01876;0.00265
37;0.07780;1.69102;1.73799;0.36500;20.89899;0.00372;0.00021;0.01452;0.00205
38;0.09720;1.73799;1.78496;0.37500;21.47156;0.00453;0.00014;0.01183;0.00167
39;0.14180;1.78496;1.83194;0.38500;22.04414;0.00643;0.00015;0.01228;0.00174
40;0.22260;1.83194;1.87891;0.39500;22.61671;0.00984;0.00008;0.00892;0.00126
41;0.17400;1.87891;1.92588;0.40500;23.18929;0.00750;0.00008;0.00903;0.00128
42;0.15700;1.92588;1.97286;0.41500;23.76186;0.00661;0.00006;0.00800;0.00113
43;0.15540;1.97286;2.01983;0.42500;24.33444;0.00639;0.00005;0.00685;0.00097
44;0.18740;2.01983;2.06680;0.43500;24.90701;0.00752;0.00003;0.00562;0.00079
45;0.20780;2.06680;2.11377;0.44500;25.47959;0.00816;0.00006;0.00751;0.00106
46;0.21140;2.11377;2.16075;0.45500;26.05216;0.00811;0.00004;0.00634;0.00090
47;0.15700;2.16075;2.20772;0.46500;26.62474;0.00590;0.00003;0.00542;0.00077
48;0.10660;2.20772;2.25469;0.47500;27.19731;0.00392;0.00002;0.00438;0.00062
49;0.08440;2.25469;2.30166;0.48500;27.76989;0.00304;0.00001;0.00327;0.00046
50;0.04320;2.30166;2.34864;0.49500;28.34246;0.00152;0.00001;0.00306;0.00043
51;0.01360;2.34864;2.39561;0.50500;28.91504;0.00047;0.00000;0.00166;0.00023
52;0.01940;2.39561;2.44258;0.51500;29.48761;0.00066;0.00000;0.00202;0.00029
53;0.00420;2.44258;2.48956;0.52500;30.06019;0.00014;0.00000;0.00099;0.00014
54;0.00000;2.48956;2.53653;0.53500;30.63276;0.00000;0.00000;0.00000;0.00000
55;0.00000;2.53653;2.58350;0.54500;31.20534;0.00000;0.00000;0.00000;0.00000
56;0.00000;2.58350;2.63047;0.55500;31.77791;0.00000;0.00000;0.00000;0.00000
57;0.00000;2.63047;2.67745;0.56500;32.35049;0.00000;0.00000;0.00000;0.00000
58;0.00000;2.67745;2.72442;0.57500;32.92306;0.00000;0.00000;0.00000;0.00000
59;0.00000;2.72442;2.77139;0.58500;33.49564;0.00000;0.00000;0.00000;0.00000
60;0.00000;2.77139;2.81836;0.59500;34.06821;0.00000;0.00000;0.00000;0.00000
61;0.00000;2.81836;2.86534;0.60500;34.64079;0.00000;0.00000;0.00000;0.00000
62;0.00000;2.86534;2.91231;0.61500;35.21336;0.00000;0.00000;0.00000;0.00000
63;0.00000;2.91231;2.95928;0.62500;35.78594;0.00000;0.00000;0.00000;0.00000
64;0.00000;2.95928;3.00626;0.63500;36.35851;0.00000;0.00000;0.00000;0.00000
65;0.00000;3.00626;3.05323;0.64500;36.93109;0.00000;0.00000;0.00000;0.00000
66;0.00000;3.05323;3.10020;0.65500;37.50366;0.00000;0.00000;0.00000;0.00000
67;0.00000;3.10020;3.14717;0.66500;38.07624;0.00000;0.00000;0.00000;0.00000
68;0.00000;3.14717;3.19415;0.67500;38.64881;0.00000;0.00000;0.00000;0.00000
69;0.00000;3.19415;3.24112;0.68500;39.22139;0.00000;0.00000;0.00000;0.00000
70;0.00000;3.24112;3.28809;0.69500;39.79396;0.00000;0.00000;0.00000;0.00000
71;0.00000;3.28809;3.33507;0.70500;40.36654;0.00000;0.00000;0.00000;0.00000
72;0.00000;3.33507;3.38204;0.71500;40.93911;0.00000;0.00000;0.00000;0.00000
73;0.00000;3.38204;3.42901;0.72500;41.51169;0.00000;0.00000;0.00000;0.00000
74;0.00000;3.42901;3.47598;0.73500;42.08426;0.00000;0.00000;0.00000;0.00000
75;0.00000;3.47598;3.52296;0.74500;42.65684;0.00000;0.00000;0.00000;0.00000
76;0.00000;3.52296;3.56993;0.75500;43.22941;0.00000;0.00000;0.00000;0.00000
77;0.00000;3.56993;3.61690;0.76500;43.80199;0.00000;0.00000;0.00000;0.00000
78;0.00000;3.61690;3.66387;0.77500;44.37456;0.00000;0.00000;0.00000;0.00000
79;0.00000;3.66387;3.71085;0.78500;44.94714;0.00000;0.00000;0.00000;0.00000
80;0.00000;3.71085;3.75782;0.79500;45.51971;0.00000;0.00000;0.00000;0.00000
81;0.00000;3.75782;3.80479;0.80500;46.09229;0.00000;0.00000;0.00000;0.00000
82;0.00000;3.80479;3.85177;0.81500;46.66486;0.00000;0.00000;0.00000;0.00000
83;0.00000;3.85177;3.89874;0.82500;47.23744;0.00000;0.00000;0.00000;0.00000
84;0.00000;3.89874;3.94571;0.83500;47.81001;0.00000;0.00000;0.00000;0.00000
85;0.00000;3.94571;3.99268;0.84500;48.38259;0.00000;0.00000;0.00000;0.00000
86;0.00000;3.99268;4.03966;0.85500;48.95516;0.00000;0.00000;0.00000;0.00000
87;0.00000;4.03966;4.08663;0.86500;49.52774;0.00000;0.00000;0.00000;0.00000
88;0.00000;4.08663;4.13360;0.87500;50.10031;0.00000;0.00000;0.00000;0.00000
89;0.00000;4.13360;4.18057;0.88500;50.67289;0.00000;0.00000;0.00000;0.00000
90;0.00000;4.18057;4.22755;0.89500;51.24546;0.00000;0.00000;0.00000;0.00000
91;0.00000;4.22755;4.27452;0.90500;51.81804;0.00000;0.00000;0.00000;0.00000
92;0.00000;4.27452;4.32149;0.91500;52.39061;0.00000;0.00000;0.00000;0.00000
93;0.00000;4.32149;4.36847;0.92500;52.96319;0.00000;0.00000;0.00000;0.00000
94;0.00000;4.36847;4.41544;0.93500;53.53576;0.00000;0.00000;0.00000;0.00000
95;0.00000;4.41544;4.46241;0.94500;54.10834;0.00000;0.00000;0.00000;0.00000
96;0.00000;4.46241;4.50938;0.95500;54.68091;0.00000;0.00000;0.00000;0.00000
97;0.00000;4.50938;4.55636;0.96500;55.25349;0.00000;0.00000;0.00000;0.00000
98;0.00000;4.55636;4.60333;0.97500;55.82606;0.00000;0.00000;0.00000;0.00000
99;0.00000;4.60333;4.65030;0.98500;56.39864;0.00000;0.00000;0.00000;0.00000
100;0.00000;4.65030;4.69727;0.99500;56.97121;0.00000;0.00000;0.00000;0.00000
