Frame;Bin 1;Bin 2;Bin 3;Bin 4;Bin 5;Bin 6;Bin 7;Bin 8;Bin 9;Bin 10;Bin 11;Bin 12;Bin 13;Bin 14;Bin 15;Bin 16;Bin 17;Bin 18;Bin 19;Bin 20;Bin 21;Bin 22;Bin 23;Bin 24;Bin 25;Bin 26;Bin 27;Bin 28;Bin 29;Bin 30;Bin 31;Bin 32;Bin 33;Bin 34;Bin 35;Bin 36;Bin 37;Bin 38;Bin 39;Bin 40
1;0.00000;2.42535;0.00000;3.11671;2.60940;1.32292;1.11939;2.27512;2.43546;1.11920;0.74661;0.38983;0.31358;0.43549;0.40546;0.03635;0.10243;0.11267;0.03045;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
2;0.00000;2.23756;1.34254;2.15775;0.80845;2.59360;1.67823;1.94028;0.88849;2.20875;1.11874;0.77859;0.62715;0.08346;0.11656;0.09086;0.08536;0.08048;0.00000;0.04333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
3;0.00000;2.23756;2.90818;2.23663;1.74085;1.27170;2.10878;2.27512;2.10687;2.17910;0.10730;0.46224;0.13520;0.43549;0.15541;0.07269;0.06828;0.03219;0.04568;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
4;0.00000;4.84697;2.90818;1.11991;1.49171;1.22049;0.60217;1.38010;3.32395;1.94440;0.40013;0.09797;0.98481;0.45636;0.03885;0.07269;0.11950;0.08048;0.03045;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
5;0.00000;0.00000;2.90818;2.07887;3.23131;0.71166;2.75428;1.49277;1.57946;2.26805;0.40013;0.73067;0.38019;0.06259;0.38603;0.14538;0.05121;0.08048;0.04568;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
6;7.82821;2.23756;3.02085;3.19559;1.49171;0.61024;0.73217;0.97014;3.25833;1.85545;0.69296;0.92456;0.09014;0.12519;0.36661;0.32478;0.11950;0.11267;0.06090;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
7;0.00000;0.18778;0.00000;6.23182;1.74085;1.93215;1.07606;0.93258;3.58692;0.82520;1.35909;0.12247;1.11903;0.04173;0.13598;0.07269;0.05121;0.06438;0.03045;0.02889;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
8;0.00000;0.00000;0.00000;3.11671;3.29391;0.71267;2.19459;1.38010;1.57946;1.20756;1.94474;0.46331;0.82799;0.35294;0.11656;0.09086;0.01707;0.04829;0.06090;0.05778;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
9;0.56335;2.60940;1.34254;2.87687;0.74585;3.30526;2.75428;0.93258;0.06628;0.76590;0.74661;1.87360;0.71630;0.12519;0.36661;0.07269;0.05121;0.04829;0.10658;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
10;7.82821;4.84697;1.34254;1.91791;0.86980;1.37311;1.07606;1.90272;2.10687;2.14945;1.19922;0.02449;0.44878;0.37290;0.11656;0.05452;0.06828;0.06438;0.07613;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
11;0.00000;4.84697;0.00000;2.07727;3.85322;1.93316;1.07606;1.90198;0.16569;1.47250;1.99839;0.31635;0.56047;0.06259;0.50259;0.00000;0.08536;0.03219;0.06090;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
12;0.00000;5.22254;4.36339;3.99518;0.00000;0.71166;0.55970;0.97014;2.43546;1.82580;1.41157;0.51230;0.35864;0.02086;0.46373;0.07269;0.01707;0.12877;0.03045;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
13;0.56335;0.00000;0.00000;3.03623;2.36151;1.93215;3.31312;2.38779;0.42800;1.17850;1.35909;0.34084;0.73884;0.10432;0.46373;0.14538;0.03414;0.00000;0.06090;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
14;0.00000;2.60940;1.34254;3.03623;0.12519;4.01692;0.51636;1.45521;1.67887;2.14945;1.06626;1.09494;0.47033;0.02086;0.11656;0.09086;0.01707;0.08048;0.12181;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
15;7.82821;5.03475;2.90818;1.99839;1.61566;0.66146;0.51636;2.27512;2.83033;0.05930;1.46639;0.68169;0.06760;0.49809;0.32775;0.10904;0.06828;0.06438;0.07613;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
16;6.71269;4.84697;1.34254;3.27607;3.10861;0.00000;0.60303;1.86442;0.88914;0.79555;1.99839;0.70618;0.73884;0.08346;0.34718;0.12721;0.05121;0.08048;0.03045;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
17;0.00000;5.21881;0.00000;3.99518;0.06259;1.88195;2.66761;0.93258;2.07374;1.85545;1.01261;0.46224;0.18027;0.41463;0.17483;0.00000;0.08536;0.08048;0.03045;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
18;0.00000;2.23756;4.47382;1.91791;2.54805;1.88195;1.03272;0.97014;1.31715;1.50215;0.77343;0.68169;0.29104;0.45636;0.38603;0.05452;0.08536;0.03219;0.04568;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
19;0.00000;2.23756;3.13129;0.08048;0.00000;1.88195;2.71095;1.38010;1.81077;1.11920;1.43839;1.28989;0.06760;0.04173;0.40546;0.09086;0.06828;0.09657;0.04568;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
20;0.00000;0.00000;4.69693;1.91791;0.93240;2.59462;2.15211;0.89503;1.18459;1.88510;0.34648;0.97354;0.56047;0.37290;0.09713;0.07269;0.06828;0.06438;0.06090;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
21;0.00000;0.00000;1.34254;2.31711;3.10737;1.42433;0.51636;1.79005;2.56801;1.08955;1.03943;1.33781;0.18027;0.41463;0.03885;0.05452;0.05121;0.12877;0.03045;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
22;0.56335;0.00000;4.25072;3.27607;1.61566;1.32292;1.03272;2.23756;2.04060;0.44225;1.43839;0.82758;0.38118;0.08346;0.13598;0.01817;0.10243;0.04829;0.04568;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
23;0.00000;4.84697;4.25072;5.19398;0.06259;0.61024;0.55970;2.27512;2.10687;1.11920;1.09309;1.21634;0.02253;0.06259;0.15541;0.12721;0.06828;0.01610;0.04568;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
24;0.00000;0.00000;7.38201;0.00000;0.86980;1.22049;0.60303;2.83530;2.46860;1.85545;0.37330;0.36534;0.35864;0.43549;0.05828;0.34295;0.15364;0.08048;0.04568;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
25;0.00000;2.23756;1.56564;4.15454;2.36151;0.10243;0.51636;1.86516;2.50174;0.50155;1.33226;1.60517;0.42526;0.06259;0.07770;0.14538;0.05121;0.09657;0.03045;0.04333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
26;0.00000;0.00000;4.47382;2.07727;3.16996;0.61024;2.23878;2.23756;1.71201;0.73625;1.35909;0.14696;0.09014;0.16692;0.67493;0.10904;0.05121;0.03219;0.06090;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
27;7.82821;2.60940;2.90818;2.15775;2.36151;0.05121;2.58180;1.38010;1.28401;1.53180;0.69296;0.97354;0.11267;0.41463;0.40546;0.10904;0.10243;0.04829;0.04568;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
28;7.82821;0.00000;1.67831;3.91630;1.73960;1.22049;1.07606;1.79005;0.85600;1.50215;1.70556;0.38983;0.15774;0.45636;0.09713;0.09086;0.30510;0.04829;0.01523;0.05778;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
29;7.82821;0.18778;5.81636;1.27927;0.00000;2.49219;1.54908;1.45521;2.36919;1.11920;1.14674;0.34084;0.44780;0.45636;0.05828;0.14538;0.05121;0.04829;0.06090;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
30;0.00000;0.00000;4.02762;3.03623;0.74585;1.52574;1.16187;1.41765;2.07374;2.11980;1.43957;0.38983;0.85052;0.10432;0.07770;0.05452;0.10243;0.06438;0.07613;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
31;0.00000;0.00000;1.67831;1.03943;3.23131;2.59360;1.03272;1.79005;0.42800;2.68065;1.06626;0.97354;0.06760;0.33117;0.42488;0.18173;0.05121;0.04829;0.06090;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
32;0.00000;0.00000;1.67831;0.16096;1.61566;5.79745;3.14150;0.44751;0.39486;2.11980;0.34648;0.70618;0.56047;0.16692;0.42488;0.09086;0.03414;0.01610;0.03045;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
33;0.56335;0.18778;0.00000;3.19559;0.86980;3.76288;1.54908;1.38010;2.40232;0.85485;0.74661;0.63270;0.35864;0.51895;0.07770;0.09086;0.28803;0.06438;0.03045;0.02889;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
34;0.00000;0.00000;2.68508;3.27607;0.80845;1.47453;1.59242;3.17015;1.18459;1.94310;0.71978;0.80415;0.44780;0.14605;0.07770;0.10904;0.01707;0.04829;0.03045;0.04333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
35;0.00000;0.00000;3.24396;3.03623;1.55430;1.27170;1.20520;2.27512;2.04060;1.44285;0.34648;0.80308;0.35864;0.14605;0.42488;0.05452;0.11950;0.01610;0.06090;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
36;7.82821;5.03475;0.00000;2.15775;1.49171;2.49219;2.19459;2.23756;1.64573;0.82520;0.42696;1.07045;0.47033;0.10432;0.11656;0.05452;0.10243;0.01610;0.03045;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
37;6.71269;2.23756;1.67831;2.23663;2.42411;1.88195;1.03272;1.49277;1.61260;0.79555;1.65191;0.36534;0.40371;0.43549;0.38603;0.05452;0.11950;0.06438;0.04568;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
38;0.00000;2.79719;0.11267;0.16096;3.72927;3.96570;1.54908;0.97014;1.64573;1.08955;1.43839;1.04595;0.20281;0.12519;0.11656;0.05452;0.05121;0.04829;0.06090;0.00000;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
39;0.00000;4.66291;1.45521;3.27607;0.00000;3.86429;1.11939;1.90272;1.18459;0.76590;1.41274;0.09797;0.60462;0.47722;0.40546;0.07269;0.03414;0.08048;0.03045;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
40;0.00000;2.42535;3.24396;0.95896;1.67825;1.37311;3.14150;2.27512;1.67887;1.17720;1.06626;0.09797;0.40371;0.37290;0.11656;0.12721;0.06828;0.03219;0.03045;0.00000;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
41;0.00000;0.00000;4.80960;0.95896;2.48670;2.44098;0.55970;1.86516;2.07374;1.44285;1.01261;0.38983;0.11267;0.43549;0.11656;0.07269;0.39045;0.11267;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
42;0.00000;0.00000;1.67831;1.91791;0.87104;2.74623;3.74367;1.34254;1.18459;0.44225;1.99839;0.70511;0.58300;0.06259;0.11656;0.10904;0.05121;0.06438;0.01523;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
43;0.00000;0.18778;2.90818;1.03943;1.61566;1.98336;1.63575;2.94723;0.82287;2.50275;0.74661;0.31635;0.40273;0.49809;0.11656;0.09086;0.06828;0.04829;0.03045;0.04333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
44;0.00000;2.60940;2.91042;3.19559;0.74585;2.79744;0.00000;2.83366;2.10687;1.41320;1.35909;0.07348;0.09014;0.06259;0.46373;0.07269;0.10243;0.06438;0.04568;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
45;0.00000;2.42535;2.90818;2.31711;0.74585;2.44098;2.66761;1.41765;0.95542;1.11920;1.33226;0.43882;0.33611;0.47722;0.32775;0.07269;0.13657;0.04829;0.04568;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
46;7.82821;2.60940;4.14029;3.43702;1.49171;0.71267;1.07606;2.31268;1.97432;0.02965;1.38591;1.09494;0.11267;0.41463;0.07770;0.09086;0.08536;0.03219;0.06090;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
47;6.71269;0.00000;4.02762;3.35655;1.61566;0.71166;2.62514;1.86516;1.28401;1.14885;1.49205;0.17145;0.13520;0.35203;0.11656;0.10904;0.01707;0.03219;0.03045;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
48;7.82821;0.00000;1.56564;0.08048;4.03976;1.27170;1.54908;1.45521;1.61260;1.47250;1.46522;0.38983;0.35864;0.12519;0.09713;0.37930;0.08536;0.04829;0.03045;0.01444;0.01374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
49;0.56335;2.60940;1.56564;1.19879;1.67825;3.10244;1.63575;3.13259;1.21773;0.38295;1.11991;0.29186;0.06760;0.53981;0.40546;0.12721;0.05121;0.04829;0.04568;0.01444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
50;0.00000;4.84697;3.02085;0.95896;0.00000;2.69501;0.55970;1.41765;0.85600;3.17970;1.43957;0.07348;0.38019;0.41463;0.15541;0.10904;0.06828;0.06438;0.03045;0.02889;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
